payment_id,order_id,amount,currency,payment_method,card_network,card_scope,captured_at,fee,tax,status
PAY_PROD_000862,ORD_PROD_000862,3499.99,INR,card,Mastercard,domestic,2026-09-05T02:37:00,57.75,10.40,captured
PAY_PROD_000863,ORD_PROD_000863,7499.00,INR,card,Mastercard,domestic,2026-09-05T02:56:00,123.73,22.27,captured
PAY_PROD_000864,ORD_PROD_000864,999.00,INR,card,Visa,domestic,2026-09-05T03:17:00,16.48,3.63,captured
PAY_PROD_000865,ORD_PROD_000865,299.00,INR,card,Mastercard,domestic,2026-09-05T03:39:00,4.93,0.89,captured
PAY_PROD_000866,ORD_PROD_000866,7499.99,INR,card,RuPay,domestic,2026-09-05T03:56:00,123.75,22.28,captured
PAY_PROD_000867,ORD_PROD_000867,4999.00,INR,card,Visa,domestic,2026-09-05T04:07:00,82.48,14.85,captured
PAY_PROD_000868,ORD_PROD_000868,999.99,INR,card,Visa,domestic,2026-09-05T04:31:00,16.50,2.97,captured
PAY_PROD_000869,ORD_PROD_000869,19999.00,INR,card,Mastercard,domestic,2026-09-05T04:42:00,329.98,72.60,captured
PAY_PROD_000870,ORD_PROD_000870,4999.00,INR,card,Mastercard,domestic,2026-09-05T05:08:00,82.48,14.85,captured
PAY_PROD_000871,ORD_PROD_000871,499.99,INR,card,Visa,domestic,2026-09-05T05:23:00,8.25,1.49,captured
PAY_PROD_000872,ORD_PROD_000872,7499.50,INR,card,Mastercard,domestic,2026-09-05T05:45:00,123.74,22.27,captured
PAY_PROD_000873,ORD_PROD_000873,799.00,INR,card,RuPay,domestic,2026-09-05T05:58:00,13.18,2.37,captured
PAY_PROD_000874,ORD_PROD_000874,14999.00,INR,card,Visa,domestic,2026-09-05T06:16:00,247.48,44.55,captured
PAY_PROD_000875,ORD_PROD_000875,1999.00,INR,card,Mastercard,domestic,2026-09-05T06:32:00,32.98,5.94,captured
PAY_PROD_000876,ORD_PROD_000876,499.99,INR,card,Visa,domestic,2026-09-05T06:52:00,8.25,1.49,captured
PAY_PROD_000877,ORD_PROD_000877,1999.00,INR,card,Visa,domestic,2026-09-05T07:06:00,32.98,5.94,captured
PAY_PROD_000878,ORD_PROD_000878,499.50,INR,card,Visa,domestic,2026-09-05T07:26:00,8.24,1.48,captured
PAY_PROD_000879,ORD_PROD_000879,999.50,INR,card,Visa,domestic,2026-09-05T07:51:00,16.49,2.97,captured
PAY_PROD_000880,ORD_PROD_000880,499.99,INR,card,Visa,domestic,2026-09-05T08:10:00,8.25,1.49,captured
PAY_PROD_000881,ORD_PROD_000881,12499.00,INR,card,RuPay,domestic,2026-09-05T08:19:00,206.23,37.12,captured
PAY_PROD_000882,ORD_PROD_000882,4999.00,INR,card,Visa,domestic,2026-09-05T08:45:00,82.48,14.85,captured
PAY_PROD_000883,ORD_PROD_000883,7499.99,INR,card,Visa,domestic,2026-09-05T08:55:00,123.75,22.28,captured
PAY_PROD_000884,ORD_PROD_000884,9999.00,INR,card,RuPay,domestic,2026-09-05T09:12:00,164.98,29.70,captured
PAY_PROD_000885,ORD_PROD_000885,1999.00,INR,card,Visa,domestic,2026-09-05T09:37:00,32.98,5.94,captured
PAY_PROD_000886,ORD_PROD_000886,2499.99,INR,card,Mastercard,domestic,2026-09-05T09:56:00,41.25,7.43,captured
PAY_PROD_000887,ORD_PROD_000887,999.99,INR,card,Visa,domestic,2026-09-05T10:07:00,16.50,2.97,captured
PAY_PROD_000888,ORD_PROD_000888,299.00,INR,card,Visa,domestic,2026-09-05T10:35:00,4.94,0.89,captured
PAY_PROD_000889,ORD_PROD_000889,9999.00,INR,card,Mastercard,domestic,2026-09-05T10:53:00,164.98,29.70,captured
PAY_PROD_000890,ORD_PROD_000890,799.00,INR,card,RuPay,domestic,2026-09-05T11:04:00,13.18,2.37,captured
PAY_PROD_000891,ORD_PROD_000891,1999.00,INR,card,Mastercard,domestic,2026-09-05T11:20:00,32.98,5.94,captured
PAY_PROD_000892,ORD_PROD_000892,2499.00,INR,card,RuPay,domestic,2026-09-05T11:43:00,41.23,7.42,captured
PAY_PROD_000893,ORD_PROD_000893,799.00,INR,card,Visa,domestic,2026-09-05T11:54:00,13.18,2.37,captured
PAY_PROD_000894,ORD_PROD_000894,799.50,INR,card,Visa,domestic,2026-09-05T12:21:00,13.19,2.37,captured
PAY_PROD_000895,ORD_PROD_000895,4999.50,INR,card,Mastercard,domestic,2026-09-05T12:32:00,82.49,14.85,captured
PAY_PROD_000896,ORD_PROD_000896,1999.00,INR,card,Visa,domestic,2026-09-05T12:55:00,32.98,7.26,captured
PAY_PROD_000897,ORD_PROD_000897,299.50,INR,card,Visa,domestic,2026-09-05T13:08:00,4.94,0.89,captured
PAY_PROD_000898,ORD_PROD_000898,499.00,INR,card,Mastercard,domestic,2026-09-05T13:31:00,8.23,1.48,captured
PAY_PROD_000899,ORD_PROD_000899,299.00,INR,card,Visa,domestic,2026-09-05T13:50:00,4.93,0.89,captured
PAY_PROD_000900,ORD_PROD_000900,7499.00,INR,card,RuPay,domestic,2026-09-05T14:10:00,123.73,22.27,captured
PAY_PROD_000901,ORD_PROD_000901,3499.00,INR,card,RuPay,domestic,2026-09-05T14:24:00,57.73,10.39,captured
PAY_PROD_000902,ORD_PROD_000902,199.00,INR,card,Visa,domestic,2026-09-05T14:38:00,3.28,0.59,captured
PAY_PROD_000903,ORD_PROD_000903,3499.50,INR,card,Visa,domestic,2026-09-05T14:56:00,57.74,10.39,captured
PAY_PROD_000904,ORD_PROD_000904,7499.50,INR,card,Visa,domestic,2026-09-05T15:14:00,123.74,22.27,captured
PAY_PROD_000905,ORD_PROD_000905,499.00,INR,card,Visa,domestic,2026-09-05T15:38:00,8.23,1.48,captured
PAY_PROD_000906,ORD_PROD_000906,12499.99,INR,card,Visa,domestic,2026-09-05T15:55:00,206.25,37.13,captured
PAY_PROD_000907,ORD_PROD_000907,3499.00,INR,card,Mastercard,domestic,2026-09-05T16:08:00,57.73,10.39,captured
PAY_PROD_000908,ORD_PROD_000908,999.00,INR,card,Mastercard,domestic,2026-09-05T16:28:00,16.48,2.97,captured
PAY_PROD_000909,ORD_PROD_000909,7499.00,INR,card,RuPay,domestic,2026-09-05T16:50:00,123.73,22.27,captured
PAY_PROD_000910,ORD_PROD_000910,1999.00,INR,card,Mastercard,domestic,2026-09-05T17:02:00,32.98,5.94,captured
PAY_PROD_000911,ORD_PROD_000911,999.00,INR,card,Mastercard,domestic,2026-09-05T17:24:00,16.48,2.97,captured
PAY_PROD_000912,ORD_PROD_000912,4999.99,INR,card,Visa,domestic,2026-09-05T17:39:00,82.50,14.85,captured
PAY_PROD_000913,ORD_PROD_000913,199.00,INR,card,Visa,domestic,2026-09-05T17:58:00,3.28,0.59,captured
PAY_PROD_000914,ORD_PROD_000914,14999.00,INR,card,Mastercard,domestic,2026-09-05T18:17:00,247.48,44.55,captured
PAY_PROD_000915,ORD_PROD_000915,199.50,INR,card,RuPay,domestic,2026-09-05T18:33:00,3.29,0.59,captured
PAY_PROD_000916,ORD_PROD_000916,199.00,INR,card,Mastercard,domestic,2026-09-05T18:54:00,3.28,0.59,captured
PAY_PROD_000917,ORD_PROD_000917,199.00,INR,card,Mastercard,domestic,2026-09-05T19:15:00,3.28,0.59,captured
PAY_PROD_000918,ORD_PROD_000918,4999.50,INR,card,RuPay,domestic,2026-09-05T19:30:00,82.49,14.85,captured
PAY_PROD_000919,ORD_PROD_000919,4999.99,INR,card,Visa,domestic,2026-09-05T19:47:00,82.50,14.85,captured
PAY_PROD_000920,ORD_PROD_000920,12499.50,INR,card,RuPay,domestic,2026-09-05T20:04:00,231.24,41.62,captured
PAY_PROD_000921,ORD_PROD_000921,499.00,INR,card,RuPay,domestic,2026-09-05T20:19:00,8.23,1.48,captured
PAY_PROD_000922,ORD_PROD_000922,12499.99,INR,card,Mastercard,domestic,2026-09-05T20:38:00,206.25,37.13,captured
PAY_PROD_000923,ORD_PROD_000923,299.50,INR,card,Mastercard,domestic,2026-09-05T21:00:00,4.94,0.89,captured
PAY_PROD_000924,ORD_PROD_000924,12499.99,INR,card,Mastercard,domestic,2026-09-05T21:23:00,206.25,37.13,captured
PAY_PROD_000925,ORD_PROD_000925,14999.00,INR,card,Mastercard,domestic,2026-09-05T21:34:00,247.48,44.55,captured
PAY_PROD_000926,ORD_PROD_000926,4999.00,INR,card,RuPay,domestic,2026-09-05T21:59:00,82.48,14.85,captured
PAY_PROD_000927,ORD_PROD_000927,1499.99,INR,card,Mastercard,domestic,2026-09-05T22:14:00,24.75,4.46,captured
PAY_PROD_000928,ORD_PROD_000928,499.00,INR,card,RuPay,domestic,2026-09-05T22:27:00,8.23,1.48,captured
PAY_PROD_000929,ORD_PROD_000929,2499.99,INR,card,Mastercard,domestic,2026-09-05T22:47:00,41.25,7.43,captured
PAY_PROD_000930,ORD_PROD_000930,4999.50,INR,card,Visa,domestic,2026-09-05T23:04:00,82.49,14.85,captured
PAY_PROD_000931,ORD_PROD_000931,2499.00,INR,card,Mastercard,domestic,2026-09-02T17:43:00,0.00,0.00,failed
PAY_PROD_000932,ORD_PROD_000932,2499.00,INR,card,Mastercard,domestic,2026-09-02T17:56:00,0.00,0.00,failed
PAY_PROD_000933,ORD_PROD_000933,3499.00,INR,card,Visa,domestic,2026-09-02T18:09:00,0.00,0.00,failed
PAY_PROD_000934,ORD_PROD_000934,2499.00,INR,card,RuPay,domestic,2026-09-02T18:22:00,0.00,0.00,failed
PAY_PROD_000935,ORD_PROD_000935,14999.00,INR,card,Visa,domestic,2026-09-02T18:35:00,0.00,0.00,failed
PAY_PROD_000936,ORD_PROD_000936,999.00,INR,card,RuPay,domestic,2026-09-02T18:48:00,0.00,0.00,failed
PAY_PROD_000937,ORD_PROD_000937,2499.00,INR,card,RuPay,domestic,2026-09-02T19:01:00,0.00,0.00,failed
PAY_PROD_000938,ORD_PROD_000938,7499.00,INR,card,RuPay,domestic,2026-09-02T19:14:00,0.00,0.00,failed
PAY_PROD_000939,ORD_PROD_000939,14999.00,INR,card,RuPay,domestic,2026-09-02T19:27:00,0.00,0.00,failed
PAY_PROD_000940,ORD_PROD_000940,2499.00,INR,card,Mastercard,domestic,2026-09-02T19:40:00,0.00,0.00,failed
PAY_PROD_000941,ORD_PROD_000941,2499.00,INR,card,Mastercard,domestic,2026-09-02T19:53:00,0.00,0.00,failed
PAY_PROD_000942,ORD_PROD_000942,799.00,INR,card,RuPay,domestic,2026-09-02T20:06:00,0.00,0.00,failed
PAY_PROD_000943,ORD_PROD_000943,299.00,INR,card,Visa,domestic,2026-09-02T20:19:00,0.00,0.00,failed
PAY_PROD_000944,ORD_PROD_000944,199.00,INR,card,Visa,domestic,2026-09-02T20:32:00,0.00,0.00,failed
PAY_PROD_000945,ORD_PROD_000945,7499.00,INR,card,RuPay,domestic,2026-09-02T20:45:00,0.00,0.00,failed
PAY_PROD_000946,ORD_PROD_000946,1499.00,INR,card,RuPay,domestic,2026-09-02T20:58:00,0.00,0.00,failed
PAY_PROD_000947,ORD_PROD_000947,19999.00,INR,card,Mastercard,domestic,2026-09-02T21:11:00,0.00,0.00,failed
PAY_PROD_000948,ORD_PROD_000948,4999.00,INR,card,RuPay,domestic,2026-09-02T21:24:00,0.00,0.00,failed
PAY_PROD_000949,ORD_PROD_000949,2499.00,INR,card,Visa,domestic,2026-09-02T21:37:00,0.00,0.00,failed
PAY_PROD_000950,ORD_PROD_000950,19999.00,INR,card,Mastercard,domestic,2026-09-02T21:50:00,0.00,0.00,failed
PAY_PROD_000951,ORD_PROD_000951,2499.00,INR,card,RuPay,domestic,2026-09-02T22:03:00,0.00,0.00,failed
PAY_PROD_000952,ORD_PROD_000952,299.00,INR,card,RuPay,domestic,2026-09-02T22:16:00,0.00,0.00,failed
PAY_PROD_000953,ORD_PROD_000953,2499.00,INR,card,RuPay,domestic,2026-09-02T22:29:00,0.00,0.00,failed
PAY_PROD_000954,ORD_PROD_000954,4999.00,INR,card,Mastercard,domestic,2026-09-02T22:42:00,0.00,0.00,failed
PAY_PROD_000955,ORD_PROD_000955,999.00,INR,card,Visa,domestic,2026-09-02T22:55:00,0.00,0.00,failed
PAY_PROD_000956,ORD_PROD_000956,12499.00,INR,card,Visa,domestic,2026-09-02T23:08:00,0.00,0.00,failed
PAY_PROD_000957,ORD_PROD_000957,14999.00,INR,card,Mastercard,domestic,2026-09-02T23:21:00,0.00,0.00,failed
PAY_PROD_000958,ORD_PROD_000958,9999.00,INR,card,RuPay,domestic,2026-09-02T23:34:00,0.00,0.00,failed
PAY_PROD_000959,ORD_PROD_000959,1999.00,INR,card,Visa,domestic,2026-09-02T23:47:00,0.00,0.00,failed
PAY_PROD_000960,ORD_PROD_000960,7499.00,INR,card,Mastercard,domestic,2026-09-03T00:00:00,0.00,0.00,failed
PAY_PROD_000961,ORD_PROD_000961,199.00,INR,card,RuPay,domestic,2026-09-03T00:13:00,0.00,0.00,failed
PAY_PROD_000962,ORD_PROD_000962,999.00,INR,card,RuPay,domestic,2026-09-03T00:26:00,0.00,0.00,failed
PAY_PROD_000963,ORD_PROD_000963,7499.00,INR,card,Mastercard,domestic,2026-09-03T00:39:00,0.00,0.00,failed
PAY_PROD_000964,ORD_PROD_000964,12499.00,INR,card,Mastercard,domestic,2026-09-03T00:52:00,0.00,0.00,failed
PAY_PROD_000965,ORD_PROD_000965,7499.00,INR,card,Visa,domestic,2026-09-03T01:05:00,0.00,0.00,failed
PAY_PROD_000966,ORD_PROD_000966,299.00,INR,card,RuPay,domestic,2026-09-03T01:18:00,0.00,0.00,failed
PAY_PROD_000967,ORD_PROD_000967,9999.00,INR,card,Visa,domestic,2026-09-03T01:31:00,0.00,0.00,failed
PAY_PROD_000968,ORD_PROD_000968,3499.00,INR,card,Visa,domestic,2026-09-03T01:44:00,0.00,0.00,failed
PAY_PROD_000969,ORD_PROD_000969,199.00,INR,card,RuPay,domestic,2026-09-03T01:57:00,0.00,0.00,failed
PAY_PROD_000970,ORD_PROD_000970,2499.00,INR,card,Mastercard,domestic,2026-09-03T02:10:00,0.00,0.00,failed
PAY_PROD_000971,ORD_PROD_000971,19999.00,INR,card,Visa,domestic,2026-09-03T02:23:00,0.00,0.00,failed
PAY_PROD_000972,ORD_PROD_000972,3499.00,INR,card,RuPay,domestic,2026-09-03T02:36:00,0.00,0.00,failed
PAY_PROD_000973,ORD_PROD_000973,499.00,INR,card,Visa,domestic,2026-09-03T02:49:00,0.00,0.00,failed
PAY_PROD_000974,ORD_PROD_000974,14999.00,INR,card,Mastercard,domestic,2026-09-03T03:02:00,0.00,0.00,failed
PAY_PROD_000975,ORD_PROD_000975,1499.00,INR,card,Mastercard,domestic,2026-09-03T03:15:00,0.00,0.00,failed
PAY_PROD_000976,ORD_PROD_000976,3499.00,INR,card,RuPay,domestic,2026-09-03T03:28:00,0.00,0.00,failed
PAY_PROD_000977,ORD_PROD_000977,799.00,INR,card,RuPay,domestic,2026-09-03T03:41:00,0.00,0.00,failed
PAY_PROD_000978,ORD_PROD_000978,7499.00,INR,card,RuPay,domestic,2026-09-03T03:54:00,0.00,0.00,failed
PAY_PROD_000979,ORD_PROD_000979,1499.00,INR,card,Visa,domestic,2026-09-03T04:07:00,0.00,0.00,failed
PAY_PROD_000980,ORD_PROD_000980,14999.00,INR,card,Visa,domestic,2026-09-03T04:20:00,0.00,0.00,failed
PAY_PROD_000981,ORD_PROD_000981,19999.00,INR,card,Mastercard,domestic,2026-09-03T04:33:00,0.00,0.00,failed
PAY_PROD_000982,ORD_PROD_000982,4999.00,INR,card,RuPay,domestic,2026-09-03T04:46:00,0.00,0.00,failed
PAY_PROD_000983,ORD_PROD_000983,3499.00,INR,card,RuPay,domestic,2026-09-03T04:59:00,0.00,0.00,failed
PAY_PROD_000984,ORD_PROD_000984,499.00,INR,card,RuPay,domestic,2026-09-03T05:12:00,0.00,0.00,failed
PAY_PROD_000985,ORD_PROD_000985,9999.00,INR,card,Visa,domestic,2026-09-03T05:25:00,0.00,0.00,failed
PAY_PROD_000986,ORD_PROD_000986,2499.00,INR,card,Mastercard,domestic,2026-09-03T05:38:00,0.00,0.00,failed
PAY_PROD_000987,ORD_PROD_000987,299.00,INR,card,Mastercard,domestic,2026-09-03T05:51:00,0.00,0.00,failed
PAY_PROD_000988,ORD_PROD_000988,3499.00,INR,card,Mastercard,domestic,2026-09-03T06:04:00,0.00,0.00,failed
PAY_PROD_000989,ORD_PROD_000989,19999.00,INR,card,Visa,domestic,2026-09-03T06:17:00,0.00,0.00,failed
PAY_PROD_000990,ORD_PROD_000990,299.00,INR,card,RuPay,domestic,2026-09-03T06:30:00,0.00,0.00,failed
PAY_PROD_000991,ORD_PROD_000991,1499.00,INR,card,RuPay,domestic,2026-09-03T06:43:00,0.00,0.00,failed
PAY_PROD_000992,ORD_PROD_000992,9999.00,INR,card,Mastercard,domestic,2026-09-03T06:56:00,0.00,0.00,failed
PAY_PROD_000993,ORD_PROD_000993,9999.00,INR,card,Mastercard,domestic,2026-09-03T07:09:00,0.00,0.00,failed
PAY_PROD_000994,ORD_PROD_000994,1999.00,INR,card,RuPay,domestic,2026-09-03T07:22:00,0.00,0.00,failed
PAY_PROD_000995,ORD_PROD_000995,1999.00,INR,card,Visa,domestic,2026-09-03T07:35:00,0.00,0.00,failed
PAY_PROD_000996,ORD_PROD_000996,499.00,INR,card,Visa,domestic,2026-09-03T07:48:00,0.00,0.00,failed
PAY_PROD_000997,ORD_PROD_000997,12499.00,INR,card,RuPay,domestic,2026-09-03T08:01:00,0.00,0.00,failed
PAY_PROD_000998,ORD_PROD_000998,9999.00,INR,card,RuPay,domestic,2026-09-03T08:14:00,0.00,0.00,failed
PAY_PROD_000999,ORD_PROD_000999,1999.00,INR,card,RuPay,domestic,2026-09-03T08:27:00,0.00,0.00,failed
PAY_PROD_001000,ORD_PROD_001000,299.00,INR,card,Mastercard,domestic,2026-09-03T08:40:00,0.00,0.00,failed
